STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620123,79,61,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620124,79,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620125,80,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620126,79,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620127,64,45,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620128,60,42,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620129,67,38,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620130,73,41,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620131,74,44,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620201,72,46,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620202,73,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620203,68,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620204,73,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620205,78,51,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620206,51,40,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620207,58,37,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620208,74,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620209,80,61,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620210,63,48,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620211,70,45,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620212,78,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620213,80,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620214,78,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620215,76,58,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620216,66,52,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620217,70,52,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620218,79,59,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620219,71,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620220,67,51,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620221,78,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620222,78,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620223,81,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620224,72,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620225,80,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620226,81,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620227,83,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620228,72,43,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620301,44,39,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620302,48,41,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620303,60,47,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620304,68,52,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620305,57,40,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620306,55,37,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620307,57,39,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620308,70,40,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620309,84,59,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620310,74,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620311,80,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620312,73,46,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620313,64,51,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620314,57,45,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620315,55,44,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620316,63,45,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620317,65,39,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620318,68,41,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620319,75,45,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620320,71,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620321,84,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620322,66,51,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620323,72,48,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620324,74,49,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620325,74,58,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620326,69,55,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620327,72,51,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620328,75,48,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620329,78,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620330,82,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620331,73,49,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620401,67,45,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620402,60,48,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620403,62,45,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620404,67,47,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620405,74,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620406,79,61,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620407,66,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620408,74,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620409,82,59,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620410,80,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620411,85,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620412,73,55,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620413,72,52,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620414,77,52,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620415,74,52,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620416,65,46,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620417,73,46,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620418,78,55,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620419,81,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620420,84,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620421,84,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620422,84,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620423,78,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620424,81,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620425,77,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620426,84,61,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620427,82,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620428,86,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620429,85,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620430,84,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620501,80,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620502,77,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620503,78,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620504,84,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620505,84,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620506,87,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620507,89,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620508,87,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620509,86,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620510,86,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620511,88,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620512,89,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620513,90,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620514,88,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620515,87,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620516,89,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620517,89,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620518,90,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620519,90,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620520,94,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620521,90,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620522,87,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620523,89,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620524,91,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620525,92,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620526,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620527,92,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620528,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620529,88,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620530,90,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620531,89,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620601,87,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620602,87,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620603,88,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620604,87,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620605,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620606,84,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620607,92,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620608,93,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620609,88,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620610,88,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620611,87,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620612,86,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620613,86,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620614,87,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620615,89,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620616,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620617,92,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620618,89,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620619,88,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620620,86,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620621,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620622,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620623,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620624,87,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620625,92,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620626,90,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620627,92,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620628,93,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620629,80,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620630,88,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620701,88,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620702,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620703,90,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620704,92,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620705,94,77,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620706,92,77,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620707,93,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620708,93,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620709,94,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620710,94,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620711,95,79,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620712,95,78,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620713,94,78,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620714,94,77,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620715,92,77,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620716,91,77,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620717,92,77,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620718,92,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620719,94,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620720,92,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620721,96,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620722,93,77,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620723,94,77,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620724,93,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620725,93,77,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620726,95,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620727,91,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620728,96,77,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620729,94,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620730,93,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620731,96,77,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620801,95,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620802,93,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620803,93,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620804,91,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620805,96,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620806,96,77,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620807,93,77,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620808,97,78,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620809,94,78,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620810,97,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620811,94,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620812,96,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620813,94,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620814,94,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620815,91,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620816,92,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620817,93,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620818,94,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620819,93,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620820,92,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620821,85,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620822,90,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620823,90,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620824,87,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620825,85,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620826,88,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620827,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620828,91,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620829,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620830,94,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620831,94,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620901,87,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620902,93,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620903,93,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620904,91,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620905,93,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620906,89,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620907,90,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620908,92,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620909,94,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620910,92,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620911,88,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620912,92,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620913,93,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620914,91,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620915,89,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620916,91,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620917,89,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620918,90,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620919,85,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620920,87,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620921,83,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620922,84,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620923,86,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620924,86,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620925,86,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620926,87,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620927,78,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620928,82,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620929,85,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19620930,86,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621001,79,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621002,83,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621003,80,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621004,85,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621005,88,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621006,89,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621007,90,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621008,88,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621009,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621010,86,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621011,88,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621012,89,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621013,89,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621014,88,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621015,88,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621016,88,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621017,83,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621018,83,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621019,86,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621020,86,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621021,81,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621022,76,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621023,83,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621024,71,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621025,74,52,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621026,72,52,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621027,78,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621028,79,58,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621029,76,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621030,76,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621031,70,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621101,67,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621102,68,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621103,56,49,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621104,62,48,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621105,71,46,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621106,68,53,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621107,67,55,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621108,69,55,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621109,64,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621110,74,48,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621111,78,53,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621112,72,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621113,70,52,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621114,70,51,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621115,75,53,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621116,80,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621117,77,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621118,67,55,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621119,62,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621120,70,53,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621121,70,53,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621122,70,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621123,70,48,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621124,69,51,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621125,72,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621126,68,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621127,58,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621128,68,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621129,58,53,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621130,65,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621201,70,53,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621202,74,58,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621203,75,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621204,72,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621205,61,47,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621206,57,39,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621207,67,41,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621208,60,46,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621209,59,45,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621210,59,39,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621211,65,30,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621212,33,22,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621213,36,18,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621214,58,30,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621215,65,43,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621216,67,51,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621217,67,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621218,66,53,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621219,73,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,19621220,76,55,-9999
