date,height,lat,lon,tas,GFDL-CM4,BCC-CSM2-MR,BCC-ESM1,CESM2-WACCM,CESM2,SAM0-UNICON,CanESM5,INM-CM4-8,INM-CM5-0,GFDL-ESM4,NorESM2-LM,FGOALS-g3,FGOALS-f3-L,NorESM2-MM,CESM2-FV2,KIOST-ESM,CMCC-CM2-SR5,TaiESM1,NorCPM1,IPSL-CM5A2-INCA,CMCC-CM2-HR4,CMCC-ESM2
2002-04-01 12:00:00,2.0,29.000000000000004,-91.25,293.07654,293.07654,290.989,292.90176,294.7061,293.70526,286.43866,296.13583,291.01898,288.88797,294.13544,293.38693,292.26233,288.09705,296.74606,294.4996,290.45044,291.5182,289.0194,292.90585,293.55334,290.04962,293.89957
2002-04-02 12:00:00,2.0,29.000000000000004,-91.25,290.96393,290.96393,290.45145,293.92465,295.41248,294.5721,290.5457,294.50735,289.53094,287.9428,285.93854,294.83255,292.26147,288.4532,296.487,294.81244,289.3123,292.9191,290.05942,292.39432,293.96082,289.41727,293.3315
2002-04-03 12:00:00,2.0,29.000000000000004,-91.25,284.99213,284.99213,290.32904,293.74136,295.09787,294.54623,291.40564,294.22308,292.7258,289.79285,284.69586,294.89566,288.24536,290.68964,296.3942,295.12665,290.87967,294.7844,291.91107,293.1129,293.5358,290.2831,289.5077
2002-04-04 12:00:00,2.0,29.000000000000004,-91.25,284.05066,284.05066,290.38638,292.41766,296.4709,294.79736,293.10956,295.23572,293.9875,292.4845,284.91977,294.7027,288.5792,291.77402,296.94797,295.16296,292.35117,294.8668,292.74,293.6835,293.64944,291.62476,289.30078
2002-04-05 12:00:00,2.0,29.000000000000004,-91.25,284.79883,284.79883,287.3314,290.89172,297.9253,296.08383,293.48395,295.70312,294.41876,293.70425,288.98712,294.9591,289.89148,291.0736,297.5119,295.0071,292.74332,295.42044,294.3043,293.76605,294.1021,291.23788,289.32074
2002-04-06 12:00:00,2.0,29.000000000000004,-91.25,289.15826,289.15826,287.52463,291.4448,295.69305,296.32944,293.29758,297.15973,295.09293,294.42737,291.03052,294.501,290.55673,290.87662,297.2659,294.9145,291.2853,295.36606,293.93607,293.38965,291.48364,292.73563,292.29102
2002-04-07 12:00:00,2.0,29.000000000000004,-91.25,291.842,291.842,288.55875,292.56638,294.84073,296.43814,292.91397,296.85867,295.7555,294.8308,288.6097,292.18033,291.55856,290.66672,296.8072,294.88943,286.35397,295.091,293.60446,293.36426,290.93985,294.805,292.64108
2002-04-08 12:00:00,2.0,29.000000000000004,-91.25,292.40796,292.40796,290.72845,294.17865,296.3932,296.9363,292.3211,296.44373,291.34183,295.31805,291.65262,292.617,292.25812,288.5186,296.64923,295.43433,282.27463,294.62354,293.45465,294.3988,293.50394,295.71786,292.7127
2002-04-09 12:00:00,2.0,29.000000000000004,-91.25,285.02533,285.02533,292.46478,291.6335,296.09155,292.5623,292.74628,296.8413,287.9207,294.5119,289.6512,293.6394,292.83444,290.73853,297.48376,296.05884,284.64758,292.34015,293.99387,295.4362,294.34772,296.06198,292.92697
2002-04-10 12:00:00,2.0,29.000000000000004,-91.25,287.56244,287.56244,292.68356,291.84976,295.36102,292.90778,293.63785,296.78937,291.8612,288.9326,289.71848,294.76102,292.46106,293.13477,297.43887,296.0866,287.49268,291.89664,295.02014,294.7339,294.75964,296.11227,292.88712
2002-04-11 12:00:00,2.0,29.000000000000004,-91.25,288.74905,288.74905,293.47318,293.62302,298.4465,294.30453,294.4238,296.94104,294.45737,289.51474,291.34326,295.61273,290.96024,285.25433,297.26114,296.60507,291.47803,293.4449,295.50516,293.7913,295.13617,295.15295,293.01767
2002-04-12 12:00:00,2.0,29.000000000000004,-91.25,292.18393,292.18393,294.20074,293.80478,296.26025,294.03333,294.3237,296.4726,294.8261,290.5536,293.95737,295.66312,291.0307,287.77417,297.10278,295.48862,294.43484,294.17886,294.03943,293.7006,295.64005,292.78317,293.6519
2002-04-13 12:00:00,2.0,29.000000000000004,-91.25,293.7496,293.7496,292.29996,293.54996,292.88126,292.8431,293.2846,296.27948,294.84424,290.29962,293.03885,295.69974,292.8233,292.3598,297.04578,296.03867,294.7372,295.0425,294.18204,292.9543,295.42282,287.74927,294.20563
2002-04-14 12:00:00,2.0,29.000000000000004,-91.25,293.8527,293.8527,290.2037,293.69568,292.8299,294.12354,294.5055,296.54495,295.01477,290.6804,291.58362,295.5687,291.19144,291.58014,297.3617,296.4797,294.3777,295.36102,295.28647,293.37372,291.8693,287.77002,293.60757
2002-04-15 12:00:00,2.0,29.000000000000004,-91.25,290.87903,290.87903,292.35394,294.6254,294.35138,294.9069,296.26718,296.91922,295.9691,291.94662,294.8636,295.9719,289.9711,288.41818,297.17035,296.47775,293.8215,295.80484,294.9933,293.8191,290.4324,288.49182,293.686
2002-04-16 12:00:00,2.0,29.000000000000004,-91.25,290.86176,290.86176,295.25125,293.41357,294.88757,295.44516,296.40958,297.08673,295.79364,294.1695,296.26907,296.0575,290.62128,290.25116,296.94717,296.66357,292.3476,296.1165,291.92767,295.0316,290.92737,290.78412,293.6846
2002-04-17 12:00:00,2.0,29.000000000000004,-91.25,294.93558,294.93558,295.362,292.1594,295.06888,295.47568,295.9397,297.61963,295.5985,295.31674,296.51572,296.26575,291.05972,289.6042,297.66568,296.6015,284.66684,297.18314,291.35138,294.5346,292.7372,294.32858,293.4017
2002-04-18 12:00:00,2.0,29.000000000000004,-91.25,295.2343,295.2343,292.16464,291.85544,296.31693,295.38513,296.71472,297.28033,295.86005,294.60632,295.81393,296.42133,291.5477,291.2105,298.29922,296.37836,282.65918,297.66605,292.33707,293.98215,294.32635,296.11267,294.3471
2002-04-19 12:00:00,2.0,29.000000000000004,-91.25,295.91974,295.91974,295.4542,291.11496,296.53375,296.512,297.29956,297.80817,296.33328,295.15967,295.80212,297.1305,291.87082,293.14856,298.1432,296.68146,285.99658,297.79083,292.65628,290.8517,295.00275,296.90912,295.40048
2002-04-20 12:00:00,2.0,29.000000000000004,-91.25,295.74167,295.74167,295.49997,290.7961,296.52182,297.20566,296.61304,296.7384,296.34494,295.46155,294.94458,296.84473,291.95117,291.5574,297.78488,296.75424,288.40186,298.15125,293.20123,291.7777,296.66367,296.28693,295.73685
2002-04-21 12:00:00,2.0,29.000000000000004,-91.25,295.93222,295.93222,295.1947,291.09528,296.39587,297.56146,295.81525,297.132,296.42072,295.61835,291.9575,296.45068,292.51404,291.8687,298.17676,296.33185,289.84808,298.20023,294.55307,292.766,296.66003,292.51898,295.9215
2002-04-22 12:00:00,2.0,29.000000000000004,-91.25,295.33975,295.33975,294.9051,292.79166,293.4689,297.36487,294.99078,296.8963,296.58234,295.66116,291.1071,296.53415,292.63446,291.96857,298.28754,296.7921,290.2184,297.27698,294.799,294.04654,296.44397,291.05826,296.36743
2002-04-23 12:00:00,2.0,29.000000000000004,-91.25,294.7223,294.7223,294.9263,293.9482,290.9896,296.17538,294.34793,296.4132,296.31717,293.4864,294.87415,296.83612,292.7223,292.2307,298.3899,297.68054,290.71487,298.0477,294.07785,294.74677,296.10864,291.3158,294.90707
2002-04-24 12:00:00,2.0,29.000000000000004,-91.25,296.4086,296.4086,295.13535,292.87943,291.92368,296.5978,295.13437,296.66617,296.38907,293.10757,297.0533,296.92972,293.1171,292.97983,298.5801,296.89865,291.619,298.252,294.78293,294.39798,296.16925,292.88214,293.57074
2002-04-25 12:00:00,2.0,29.000000000000004,-91.25,293.90887,293.90887,293.51358,293.58932,293.08713,296.24918,295.9517,297.1684,296.05832,295.56555,295.64526,295.65503,293.62418,293.34058,298.78775,296.6269,292.7932,297.31747,295.57373,293.42212,296.29404,294.474,294.65045
2002-04-26 12:00:00,2.0,29.000000000000004,-91.25,294.03217,294.03217,293.38974,293.9621,293.83948,292.2904,296.44434,297.6009,295.7091,296.04236,294.9694,294.39243,293.31073,292.80063,298.59174,297.31848,293.0019,297.4962,295.24127,291.82852,296.1205,295.24228,296.41132
2002-04-27 12:00:00,2.0,29.000000000000004,-91.25,295.14496,295.14496,293.3585,294.01956,294.36353,293.5531,296.54092,297.62668,295.6982,295.94604,294.4738,294.7194,292.77893,292.67667,297.37033,297.74796,293.27045,298.65417,295.41373,291.84512,294.42664,296.08182,296.89844
2002-04-28 12:00:00,2.0,29.000000000000004,-91.25,292.4678,292.4678,293.4813,295.16913,294.7826,296.0605,296.66614,298.22403,295.87494,296.05212,295.701,294.9817,293.23505,292.56982,296.87433,295.72763,293.0927,298.81195,294.95242,292.65442,294.89935,296.7948,296.40012
2002-04-29 12:00:00,2.0,29.000000000000004,-91.25,292.1131,292.1131,293.66162,295.4447,295.61398,297.17657,297.0587,297.28876,296.17978,296.1655,296.81223,294.63626,293.50854,292.78,297.92834,296.09128,293.47806,298.33667,294.60535,292.7483,295.3593,296.20206,296.45203
2002-04-30 12:00:00,2.0,29.000000000000004,-91.25,295.14664,295.14664,293.1917,295.83752,295.54205,298.25076,296.13348,296.9528,295.69727,296.25693,296.92218,294.90958,294.07867,293.05063,296.8349,297.05524,294.28168,296.95578,295.44424,293.1227,295.73633,295.5392,296.057
2002-05-01 12:00:00,2.0,29.000000000000004,-91.25,296.54343,296.54343,293.8377,295.72937,296.11133,296.73508,296.02057,297.08835,296.02484,295.98346,296.4822,295.59906,293.77646,293.00513,297.3515,298.27307,292.74515,297.72668,296.0179,294.0336,295.78546,293.41687,295.8858
2002-05-02 12:00:00,2.0,29.000000000000004,-91.25,296.69366,296.69366,294.35498,295.94275,296.5417,296.03568,297.29733,297.17883,296.07678,296.00873,296.70285,296.0424,293.42596,294.81876,297.508,298.49432,293.29407,297.63977,295.96368,294.41733,295.76538,294.93066,297.2003
2002-05-03 12:00:00,2.0,29.000000000000004,-91.25,297.15707,297.15707,294.28885,296.2751,296.65933,297.648,297.14062,297.28806,297.01462,296.97018,296.94415,296.32336,293.82773,294.29416,297.93085,297.9632,294.3662,297.4456,296.6894,294.10718,296.03918,295.02426,298.00082
2002-05-04 12:00:00,2.0,29.000000000000004,-91.25,297.22623,297.22623,294.91364,296.6778,295.92953,298.3009,296.61066,297.51355,297.1978,296.98532,296.9333,296.4449,293.63333,293.5562,297.85574,297.79684,295.08597,297.01605,296.0691,293.8153,295.2333,296.18896,298.01086
2002-05-05 12:00:00,2.0,29.000000000000004,-91.25,297.69287,297.69287,295.29868,295.8738,295.83173,298.03995,298.1558,297.39084,295.2384,296.8676,296.54187,296.60147,293.83026,293.06055,297.7628,298.2673,295.6117,296.5881,296.80814,294.13913,290.903,296.8874,295.9511
2002-05-06 12:00:00,2.0,29.000000000000004,-91.25,297.81906,297.81906,295.14874,295.9415,296.05737,298.3509,298.34448,297.5546,294.72424,295.94537,297.26666,297.1257,293.81378,293.79385,298.34283,298.32947,295.24545,297.145,296.88245,293.87592,291.66058,297.40463,296.41544
2002-05-07 12:00:00,2.0,29.000000000000004,-91.25,297.12665,297.12665,294.45273,296.05746,296.73962,298.65457,298.88824,297.88315,295.19238,296.8748,297.7956,297.71967,294.8067,293.53394,296.6905,298.2079,295.11285,297.7831,294.85678,294.19647,293.66235,298.05167,297.1293
2002-05-08 12:00:00,2.0,29.000000000000004,-91.25,296.6074,296.6074,294.82812,296.07986,297.70383,298.62476,293.66162,298.28342,296.19086,297.0491,298.32465,297.78992,295.3054,294.0225,295.103,298.0822,295.519,297.92392,296.29172,295.0238,295.0082,298.20654,296.86823
2002-05-09 12:00:00,2.0,29.000000000000004,-91.25,295.04257,295.04257,295.1158,296.37592,298.07526,298.588,292.03067,298.4009,296.56726,297.50256,298.53522,297.92648,295.34326,295.02237,295.44598,298.31256,292.87762,298.1613,296.81577,295.4977,294.07693,296.20435,296.91397
2002-05-10 12:00:00,2.0,29.000000000000004,-91.25,293.41006,293.41006,295.64023,296.5513,298.24466,298.5696,294.55304,298.40262,296.8274,297.64386,297.99677,298.717,294.40213,294.50327,296.3934,298.71094,287.06128,298.49225,297.39365,295.08118,292.44864,296.59308,297.87766
2002-05-11 12:00:00,2.0,29.000000000000004,-91.25,296.2502,296.2502,296.1728,298.2916,297.99698,296.67822,297.87057,298.13855,296.53925,297.33484,297.71167,299.77255,295.23688,292.7954,297.61115,298.64124,287.44632,299.00928,296.9513,296.14365,293.5754,297.01385,297.63373
2002-05-12 12:00:00,2.0,29.000000000000004,-91.25,297.6171,297.6171,295.1592,298.7434,298.7617,296.73764,297.7442,298.52527,296.1959,297.53873,296.73343,299.85883,294.94165,293.00644,298.38715,298.66315,288.77264,298.7041,296.62943,296.3403,294.4282,297.16663,297.7952
2002-05-13 12:00:00,2.0,29.000000000000004,-91.25,296.64023,296.64023,294.67865,297.8194,298.93997,296.55035,298.0023,298.81033,296.3613,297.5899,296.36188,300.07568,294.6987,294.49838,298.70117,299.1738,289.83017,298.43945,297.1195,295.87076,295.89203,298.13797,297.83167
2002-05-14 12:00:00,2.0,29.000000000000004,-91.25,291.5975,291.5975,295.21753,296.84222,298.4038,296.8592,297.76016,298.87216,296.57373,297.2472,297.00415,300.6428,294.95175,294.2594,299.20117,299.11426,290.47693,298.11115,297.34537,295.8038,297.25092,298.50473,298.10846
2002-05-15 12:00:00,2.0,29.000000000000004,-91.25,291.07596,291.07596,288.3057,296.2885,297.91443,297.6331,296.98184,298.94226,297.08624,296.94864,297.48685,299.27832,295.5058,294.83377,296.18668,298.85455,291.13815,298.30716,297.121,295.88156,297.6299,297.42758,298.64474
2002-05-16 12:00:00,2.0,29.000000000000004,-91.25,292.67865,292.67865,288.25446,296.19547,297.98422,298.54825,297.1105,298.59604,297.19437,296.1058,297.729,297.71252,296.18607,294.8659,294.01495,298.95737,292.08902,298.12967,297.43304,296.1407,297.9236,297.42572,298.7524
2002-05-17 12:00:00,2.0,29.000000000000004,-91.25,294.65323,294.65323,292.22754,296.788,297.93872,298.65396,296.56662,298.2168,297.3514,296.9917,297.84827,297.496,295.3745,294.27313,296.41666,298.84268,293.27417,299.17484,297.66742,296.86176,297.3919,297.29327,297.92175
2002-05-18 12:00:00,2.0,29.000000000000004,-91.25,295.36325,295.36325,296.21786,297.51306,297.81525,298.7121,295.86694,297.83548,295.34564,297.345,296.8965,297.6789,295.01694,294.62234,298.09488,299.54886,293.59113,299.2443,298.63916,296.49545,297.824,296.38425,297.3439
2002-05-19 12:00:00,2.0,29.000000000000004,-91.25,295.47888,295.47888,296.929,297.24698,296.9253,298.60727,296.6131,298.3155,297.79395,295.42764,296.8236,298.1848,295.744,294.47406,297.60812,299.38727,294.06793,298.3741,298.49945,296.3818,298.1328,296.0432,298.0894
2002-05-20 12:00:00,2.0,29.000000000000004,-91.25,295.58337,295.58337,296.56567,297.443,297.0005,298.59717,296.23874,298.90366,298.43805,296.1377,298.09033,299.18048,294.22217,294.6354,297.14957,298.9108,293.6536,298.62653,298.38318,296.43744,295.2047,297.55777,299.96408
2002-05-21 12:00:00,2.0,29.000000000000004,-91.25,296.1659,296.1659,295.77948,297.14554,297.27817,298.36282,296.71957,299.03394,297.94806,297.1804,294.40482,299.36127,294.1549,294.03882,299.08337,298.9869,295.03162,298.70886,298.7262,296.71872,295.70804,298.03366,299.56738
2002-05-22 12:00:00,2.0,29.000000000000004,-91.25,297.05643,297.05643,296.27844,297.5634,297.53458,298.8495,297.34158,298.70914,298.10895,297.06287,293.18158,299.09592,294.31686,294.89154,299.6106,299.13504,295.93768,298.97696,298.89523,296.8097,297.2815,298.4457,298.91748
2002-05-23 12:00:00,2.0,29.000000000000004,-91.25,297.5321,297.5321,296.68283,298.09705,297.9811,299.27167,297.42712,299.18384,298.35522,297.21667,294.28485,299.3885,294.256,295.27496,299.8696,299.66507,296.20456,299.14255,298.43777,296.70892,297.9171,299.16156,299.8752
2002-05-24 12:00:00,2.0,29.000000000000004,-91.25,297.7485,297.7485,297.10226,298.61624,298.36597,299.6221,298.58856,299.69547,297.99548,297.33102,294.78336,299.19138,294.7949,294.63226,299.79663,299.7329,294.0388,299.29514,298.07626,296.77142,298.70447,298.3194,299.30505
2002-05-25 12:00:00,2.0,29.000000000000004,-91.25,297.51337,297.51337,296.75507,298.48294,298.60455,299.556,298.42047,299.6673,297.71765,298.11,293.9973,298.95514,293.9261,294.5718,299.58447,299.92957,292.8927,299.60046,299.11566,296.80206,299.32986,297.85208,299.6141
2002-05-26 12:00:00,2.0,29.000000000000004,-91.25,297.82455,297.82455,296.10004,298.47522,298.6378,299.19846,297.88306,299.7572,298.29022,298.08078,294.30127,299.11612,295.149,293.3086,298.48447,300.88745,293.83847,299.87717,299.38065,297.41885,298.02307,297.52655,299.8411
2002-05-27 12:00:00,2.0,29.000000000000004,-91.25,297.82468,297.82468,296.1749,298.4615,298.73917,299.10226,298.1242,299.8394,298.16022,298.31482,295.095,300.04767,295.02682,294.5291,299.38556,300.95306,294.49603,299.92065,299.66632,297.8986,293.16483,298.4984,299.765
2002-05-28 12:00:00,2.0,29.000000000000004,-91.25,298.05582,298.05582,297.52448,298.77682,299.47858,299.6586,298.43845,298.87683,298.12967,298.67175,295.30597,299.87726,295.13425,295.321,299.9001,300.00293,295.13513,299.98654,300.05984,297.75623,294.88702,299.06113,299.86087
2002-05-29 12:00:00,2.0,29.000000000000004,-91.25,298.53113,298.53113,297.49207,299.1503,300.16727,300.30606,297.66293,296.44754,298.0769,298.56284,296.40668,299.70584,295.2231,295.61304,299.71368,301.2378,292.66992,299.95715,300.55118,297.54422,296.98764,299.39752,299.28082
2002-05-30 12:00:00,2.0,29.000000000000004,-91.25,298.82172,298.82172,297.7953,299.35532,300.13898,300.39706,296.86523,296.76398,298.40182,298.24918,295.83746,299.80746,295.78058,295.65137,299.3664,300.5202,291.92474,300.43814,300.66077,297.58844,298.6336,299.43527,299.0588
2002-05-31 12:00:00,2.0,29.000000000000004,-91.25,298.46716,298.46716,298.23566,299.2477,299.8496,299.9127,296.86813,298.773,299.2778,297.9613,296.5194,299.22937,296.66095,295.95544,299.39365,300.0273,292.95044,300.58273,301.35583,298.12112,299.32104,299.13092,298.69373
2002-06-01 12:00:00,2.0,29.000000000000004,-91.25,298.34848,298.34848,298.85046,298.5726,300.07916,299.35193,296.59378,298.97882,299.05435,297.5276,296.99228,299.49197,297.24744,296.1641,298.7461,300.82874,295.0403,300.57343,301.41556,298.47403,298.96564,299.35535,299.32855
2002-06-02 12:00:00,2.0,29.000000000000004,-91.25,298.60156,298.60156,297.64822,298.15063,300.5135,299.8165,296.84436,299.17545,298.2683,298.14023,296.745,299.7186,296.8682,295.91644,298.97864,302.07812,296.74786,300.3746,301.36047,298.4682,298.2133,299.14114,299.74945
2002-06-03 12:00:00,2.0,29.000000000000004,-91.25,298.76315,298.76315,297.32077,298.8795,300.74402,299.8548,297.1075,299.43372,298.227,298.4594,297.195,299.50806,297.317,294.5517,299.26227,302.33926,297.81427,300.75348,300.6138,298.30823,297.53244,298.5558,299.81912
2002-06-04 12:00:00,2.0,29.000000000000004,-91.25,298.81314,298.81314,298.17935,299.06177,299.8826,299.94592,296.96417,299.99268,298.10437,298.23096,297.60486,300.50735,297.31494,295.16766,299.81213,301.46436,297.43237,300.6051,300.1194,299.01962,297.1895,299.06195,300.16437
2002-06-05 12:00:00,2.0,29.000000000000004,-91.25,298.86008,298.86008,298.8445,299.8427,300.50153,300.07336,296.745,299.56735,298.15436,298.07635,296.63318,301.28595,298.0964,295.62057,299.9658,300.27292,296.72278,300.18555,300.32452,298.79297,298.3245,299.5571,300.36786
2002-06-06 12:00:00,2.0,29.000000000000004,-91.25,298.94345,298.94345,299.09882,299.79938,300.31973,300.54572,296.94055,299.88898,298.27673,298.2377,296.40115,301.3331,298.36478,296.41678,299.8134,300.30698,296.84338,300.46603,300.68887,298.62213,299.51678,300.48856,300.28986
2002-06-07 12:00:00,2.0,29.000000000000004,-91.25,299.41913,299.41913,298.7689,299.1496,300.86478,301.16968,297.55878,300.08606,298.26385,298.74573,296.41537,301.14883,298.4663,296.45108,300.3556,300.48444,296.9961,300.96732,301.069,299.381,300.2637,300.5342,299.90625
2002-06-08 12:00:00,2.0,29.000000000000004,-91.25,299.33484,299.33484,300.11435,299.51437,300.3812,301.59402,298.471,300.31158,298.27063,298.599,297.35083,300.90955,297.4777,297.44522,300.75504,300.414,297.26672,301.06915,302.0729,300.51852,298.4594,301.14587,300.45267
2002-06-09 12:00:00,2.0,29.000000000000004,-91.25,299.48575,299.48575,301.3029,299.7353,299.85248,301.24094,299.36432,301.02185,298.32306,298.56454,298.22357,300.6243,297.34756,297.26465,300.00027,300.64404,297.06104,300.93332,303.1913,300.25803,295.57455,301.26172,300.50378
2002-06-10 12:00:00,2.0,29.000000000000004,-91.25,299.55878,299.55878,301.97446,300.1838,300.00854,301.6848,298.7574,301.85574,298.61954,298.60287,298.70746,300.62262,296.0836,296.7514,300.0398,300.61032,297.1848,301.0054,303.10803,299.62115,296.06152,300.712,300.6
